date,tweet
2017-12-26 09:54:14,Alphabet (GOOGL) Upgraded to “Buy” by Zacks Investment Research  http://bit.ly/2BSCAsm 
2017-12-26 09:48:15,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V  #interesting"
2017-12-26 09:48:14,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  pic.twitter.com/qggtUUIPg2"
2017-12-26 09:47:42,Sold out $CRTO -18% hit on the position -5% hit to the book  -Apple hates them n blocks info  -EU regulations moving to favor 1st party data owners  $CRTO has excellent tech but works only with data Apple & EU gives $GOOGL & $FB an edge = more marketshare valuetrap?
2017-12-26 09:47:35,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V "
2017-12-26 09:47:25,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V  pic.twitter.com/eDzalykNOu"
2017-12-26 09:46:49,"New post: ""Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)""  http://ift.tt/2DW8D7V "
2017-12-26 09:46:45,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://read.bi/2pG4xhp "
2017-12-26 09:45:55,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V  Jessica Smith"
2017-12-26 09:45:43,一生いじるからな
2017-12-26 09:45:08,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   http://ow.ly/3Dnj30hqjYQ  $SPY $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-12-26 09:44:21,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2pzIoRw "
2017-12-26 09:44:21,"10 Things To Know. Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V "
2017-12-26 09:44:13,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V "
2017-12-26 09:44:05,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V  johnangel1977"
2017-12-26 09:43:36,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V  pic.twitter.com/C4qKZnUrrP"
2017-12-26 09:43:16,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG):  http://ift.tt/2pzIoRw  @SheikhMende #Dubai"
2017-12-26 09:42:18,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG):  http://ift.tt/2pzIoRw "
2017-12-26 09:41:50,"Stock Picks - ALPHABET INC. - We sold the stock $GOOGL at $1061.97, that's a 3.56% move since we purchased it 20 days ago!"
2017-12-26 09:40:39,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://read.bi/2BRHeGS  pic.twitter.com/s1uTR54udP"
2017-12-26 09:37:11,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://dlvr.it/Q7g226  pic.twitter.com/HTlD1PT6XC"
2017-12-26 09:37:03,TOday’s Movers: Alphabet Inc $NASDAQ:GOOGL Stock Rating Maintained at BMO Capital  https://bzweekly.com/todays-movers-alphabet-inc-nasdaqgoogl-stock-rating-maintained-at-bmo-capital-970-0-target-price-indicates-9-10-potential/ …
2017-12-26 09:35:13,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2pxnEtC "
2017-12-26 09:31:19,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://dlvr.it/Q7g0W0  pic.twitter.com/gcOwmLWe8e"
2017-12-26 09:31:14,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://dlvr.it/Q7g0RL  pic.twitter.com/VryAoOPPbJ"
2017-12-26 09:31:09,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://dlvr.it/Q7g0F7  #SiliconAlleyInsider"
2017-12-26 09:31:08,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://dlvr.it/Q7g0BJ "
2017-12-26 09:31:07,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://dlvr.it/Q7g03P  pic.twitter.com/dEdfOlJ8tw"
2017-12-26 09:31:05,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://dlvr.it/Q7g06l "
2017-12-26 09:30:18,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/Gbgq30hqjNX  $NFLX $TSLA $AAPL $BABA $AMD $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 09:29:18,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://ift.tt/2DW8D7V "
2017-12-26 09:25:07,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/lcT330hqkd8 ? Winning Option Swing Trades Since 2006  $AMZN $GOOGL $BABA $MSFT"
2017-12-26 09:24:43,"Scutify Pre-Market. Bitcoin, Cryptos Back In Recovery Mode, Apple Suppliers Drop On Report Of Weak iPhone X Demand. #Cryptocurrencies #Blockchain #iPhoneX #GooglePixel #India #China #Buybacks #Biotech $BTC $LTC $AAPL $COF $SCMP $MNK $GOOGL $DMPI $BA $ERJ  http://mailchi.mp/scutify/scutify-pre-market-bitcoin-cryptos-back-in-recovery-mode-apple-suppliers-drop-on-report-of-weak-iphone-x-demand-mallinckrodt-to-buy-sucampo-pharma?e=85b13f4a22 … pic.twitter.com/gxFe8LCIol"
2017-12-26 09:19:34,"Analysts’ Upgrades for December, 26th (COF, GOOGL, KEY, LVS, PNC, SQBG, SSREY, SYNC, TACO, THFF)  http://ift.tt/2BUKKQU "
2017-12-26 09:18:32,"Analysts’ Upgrades for December, 26th $COF, GOOGL, KEY, LVS, PNC, SQBG, SSREY, SYNC, TACO, THFF  http://ift.tt/2C97yvq  #acn"
2017-12-26 09:18:30,Alphabet $GOOGL Upgraded by Zacks Investment Research to “Buy”  http://ift.tt/2CbxNBk  #acn
2017-12-26 09:18:14,"Analysts’ Upgrades for December, 26th $COF, GOOGL, KEY, LVS, PNC, SQBG, SSREY, SYNC, TACO, THFF  http://ift.tt/2lf3wae "
2017-12-26 09:18:12,Alphabet $GOOGL Upgraded by Zacks Investment Research to “Buy”  http://ift.tt/2DW2uZC 
2017-12-26 09:15:11,"If you are not making money in this market & want consistency, try our team  http://ow.ly/lYYL30hqjYP  $FB $NFLX $AMZN $AMD $TSLA $AAPL $GOOGL"
2017-12-26 09:03:16,GOOGL Stock: Alphabet Inc Downgraded to “Hold” at Vetr Inc.  https://goo.gl/fb/Vqa4pS 
2017-12-26 09:01:53,How To Setup a Blog For FREE in MINUTES & Start PROFITING using Googl
2017-12-26 09:01:03,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/15t730hqjNV  $NVDA $TSLA $GS $GILD $BABA $GOOGL $FB
2017-12-26 09:00:35,"Popular: $NXTD, $AGIO, $GOOGL, $TPR, $ARRY, $HLF, $AGN, $MA, $HAL, $TSRO, $AMZN, $GS, $COF, $MS, $ADP, $BIDU, $MSFT, $KO, $CLX, $INCY"
2017-12-26 09:00:05, http://stockstream.tv/?v=WoOx-UWS6Mg  // 11 7 2017 Triple Confirmation Winner in GOOGL // $GOOGL #trading #investing #stocks pic.twitter.com/bZNcHNrl9V
2017-12-26 08:59:12,#Options #maxpain chart for $GOOGL. Free options app  http://www.mystockstation.com/  pic.twitter.com/SgqV5hsqj4
2017-12-26 08:54:21,"Alphabet upgraded by Zacks Investment Research to buy. $1,199.00 PT.  http://ift.tt/2BEuZZZ  $GOOGL #GOOGL"
2017-12-26 08:54:19,"Alphabet upgraded by Zacks Investment Research to buy. $1,199.00 PT.  http://ift.tt/2BEuZZZ  $GOOGL #GOOGL"
2017-12-26 08:54:11,"Alphabet upgraded by Zacks Investment Research to buy. $1,199.00 PT.  http://ift.tt/2BEuZZZ  $GOOGL #GOOGL"
2017-12-26 08:45:13,"Here's your gift for the Holidays! Heat up your portfolio with OptionAlarm Swing Trade Alerts for only $49/mo. w/code ""gift"". Act NOW $AMZN $GOOGL $NFLX $FB $AAPL"
2017-12-26 08:45:09,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BABA $GS $FB"
2017-12-26 08:38:01,Do you know that #WallStreet price for $GOOGL is $1102.36  https://unicornbay.com/t/GOOGL.US?utm_medium=tweet&utm_campaign=wallstreet&utm_source=twitter …
2017-12-26 08:30:16,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/1ssx30hqjNU  $NFLX $TSLA $AAPL $JPM $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 08:27:23,そちらも踏まえまして、長期での業務内容及び今回のトライラル内容をこちらに記載させて頂きます。    【応募条件】  ・在宅勤務ですので、ご自身のパソコンでの作業  ・Excel、Wordの基本操作ができる  ・チャットワーク、Googl...。  https://goo.gl/hfdKwE 
2017-12-26 08:26:12,Want to be a better stock trader?  Join the ISW team and profit $AAPL $SCMP $GOOGL $STZ  http://goo.gl/KdpgL2  pic.twitter.com/er12J4NpDG
2017-12-26 08:15:12,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   http://ow.ly/kEUZ30hqjYO  $AGN $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-12-26 08:01:55,ぶっとばされてえかありがとう
2017-12-26 08:00:51,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE!  http://ow.ly/5o3E30hqjNT  $AMZN $GOOGL $NFLX $FB $AAPL
2017-12-26 08:00:01,"These AI #Stocks don’t need babysitting, $AMZN, $GOOG, $GOOGL #Investing #StockMarket:  https://goo.gl/22bqiS  pic.twitter.com/uRFeQRZTWz"
2017-12-26 07:57:31,"$AAPL is pulling back nicely. That's one! Now let see what $GOOGL, $AMNZ, $WYNN, and $DIS do?⏳"
2017-12-26 07:34:46,$GOOGL Google is reportedly building brick-and-mortar stores in Indian to help spur sales of its Pixel smartphones.  https://stocknews.com/news/googl-report-alphabet-inc-googl-will-test-physical-stores-in-india/ …
2017-12-26 07:30:17,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/SYC730hqjOu  $NFLX $TSLA $AAPL $GILD $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 07:27:45,"Venture capital deals of the week  https://lnkd.in/e4GKqcd  $AZSEY, $GOOG, $GOOGL, $CELG, $XRX, $KODK, $CRM, $INTC, $GE, $CVX, $IBM, $PALAN, $UBER, $DIDI, $SFTBF, $SFTBY, $MEIT, $TCEHY, $TCTZF, $VWORK, $LYFT, $BIDU"
2017-12-26 07:27:27,"Ups & Downs At Street: Popular, Inc. (NASDAQ:BPOP), Google Class A (NASDAQ:GOOGL)  http://ift.tt/2pCq4Y6 "
2017-12-26 07:10:24,A Geezer$ Alert :  GOOGL: Economic Times: Google planning physical stores in India  https://goo.gl/fb/N1DnNN 
2017-12-26 07:07:32,Economic Times: Google planning physical stores in India  https://seekingalpha.com/news/3320007-economic-times-google-planning-physical-stores-india?source=feed_f … #premarket $GOOGL
2017-12-26 06:51:00,$GOOGL chart  https://invst.ly/66nrz  via  https://www.tradingview.com 
2017-12-26 06:47:40,googlさんから「投稿した写真が Google で新記録を達成しました」 という刺激的なコメントのメールが着ました。 2億回は、けっこう多いほうかもしれません。 でもググッてみたら100万回でも同じお知らせが届いているようでした。 googlさん、あいかわらず乗せるのがうまい！  pic.twitter.com/MpcTZpu7BJ
2017-12-26 06:40:14,更新しました！ 【どんどん更新中！】痛いニュース 速報版 : ■【えっっっ！？】NTTがSkypeをスポイルしている世界で一番遅れている様では国際的グローバル化には程遠い！Googl  http://fastitanewswebsokuhoban.blog.jp/archives/28392959.html … pic.twitter.com/uQCEUwzpCR
2017-12-26 06:20:45,Lost in space thanks to googl#ma& :( #tadimaukekebakkramatmalahkemanasekarangmaukewedimalahkemana T.T
2017-12-26 06:04:44,Eric Schmidt Stepping Down As Alphabet's Executive Chairman  https://buff.ly/2p7lWPL  $GOOGL  pic.twitter.com/CE1KB6zisW
2017-12-26 06:02:21,"Google and Facebook dominate digital advertising — and they now account for 25% of all ad sales, online or off (GOOGL, FB, TWTR, SNAP) #marketing  http://cmun.it/0Qchw5f  - get content from:  http://cmun.it/free-content "
2017-12-26 06:01:52,"When you visit a web page, there's a better-than-even chance Google knows about it (GOOGL) #advertising  http://cmun.it/qCvRZUl  - Grow followers  http://cmun.it/vM1Ook "
2017-12-26 06:00:57,Mana para penggila film BOKEP ? Nih pasang aplikasi RIBUAN film bokep di  https://googl/lGlCtR Sebarkan ke temen2 yang lain ya!!!
2017-12-26 05:52:11,"do u ever just want attention but also you're really bad at keeping up conversations kdnsnnss but like u want friends.... googl... — jsjjskd yeah i understand how you feel,, sometimes i feel left out too in stan twt and even irl a...  https://curiouscat.me/HYUNLIX/post/264064686?1514285516 …"
2017-12-26 05:45:14,Earn while you learn with super_trades  http://goo.gl/05OTIA  easy to replicate trading strategy! $RUSS $NXPI $GOOGL $SDRL
2017-12-26 05:45:01,【探せばあるもんだ】  2017年もあと少し。「何やったかな〜。どこ行ったかな〜。」等、Googlカレンダーを遡って振り返ってみました。遡りながら、備忘録としてメモしていたんですが、さすがに1年分ともなるとかなりの量。 　...  https://fb.me/U7msoIMM 
2017-12-26 05:26:05, http://smq.tc/2frwPpF  < Timothy Sykes Stock $ Alerts Reviewed $IBB $GOOGL $FB
2017-12-26 05:23:42,First Published on 12/04/2017║Google now runs 3.0 gigawatts of 100% renewable energy $GOOGL  https://hedgeaccordingly.com/2017/12/google-now-runs-3-0-gigawatts-of-100-renewable-energy-googl.html … | #energy
2017-12-26 05:09:03,ONCEJAPANオフィシャルサイトを開くのはいちいちGooglでONCEJAPANと調べるんですか？それかそれ用のアプリみたいなのがあるんですか？            ファンクラブの事よく知らなくて親切な方教えてくれるとありがたいです。
2017-12-26 05:06:52,"《定期》  ☆ Googl_SNSさん☆ パズドラ・モンスト垢販売の方です(^^)/ ★パズドラ★ ・強垢 ・魔法石多量垢 ・チートワンパン ★モンスト★ ・オーブ多量垢  その他に,,, 「データは売りたいけど、 詐欺には遭いたくない」 というか"
2017-12-26 04:40:07,更新しました！ 【どんどん更新中！】痛いニュース 速報版 : █【速報で～す！】NTTがSkypeをスポイルしている世界で一番遅れている様では国際的グローバル化には程遠い！Googl  http://fastitanewswebsokuhoban.blog.jp/archives/28390184.html … pic.twitter.com/XpV2AmyqI1
2017-12-26 04:23:26,$GOOGL - Boston Advisors LLC Raises Stake in Alphabet Inc #GOOGL  https://goo.gl/fb/vfCETi 
2017-12-26 04:19:40,Marathon Asset Management LLP Has $127.18 Million Position in Alphabet Inc (GOOGL)  http://ift.tt/2Cb73kN 
2017-12-26 04:14:24,Boston Advisors LLC Raises Stake in Alphabet Inc $GOOGL  http://ift.tt/2C64MVq 
2017-12-26 04:11:28,Alphabet Inc $GOOGL Shares Sold by Raymond James Trust N.A.  http://ift.tt/2zx13xg 
2017-12-26 04:11:27,$GOOGL - Benjamin F. Edwards &amp; Company Inc. Decreases Position in Alphabet Inc #GOOGL  https://goo.gl/fb/cEad2V 
2017-12-26 04:11:27,Benjamin F. Edwards & Company Inc. Decreases Position in Alphabet Inc $GOOGL  http://ift.tt/2DQh7gT 
2017-12-26 04:10:11,Thin Content With Little or No Added Value Manual Action: Googl  https://searchenginewatch.com/sew/news/2292495/thin-content-with-little-or-no-added-value-manual-action-google-on-how-to-fix-it …
2017-12-26 04:00:40,"YouTube's new deals could bolster its music streaming service (GOOGL, GOOG) #youtube  http://cmun.it/ksTR5wzE  - content published by  http://cmun.it/quality-content "
2017-12-26 03:56:37,The Opinion Poll Everyone is focused on the wrong area of tech right now AAPL GOOGL MSFT NVDA  http://dlvr.it/Q7dDg2 
2017-12-26 03:28:04,"Everyone is focused on the wrong area of tech right now (AAPL, GOOGL, MSFT, NVDA)  http://dlvr.it/Q7d5wR "
2017-12-26 03:03:35,"Bonjour Nicolas, prévisions sur $Eur/Usd et quelle pondération actions US / Europe pour 2018. Analyse technique #GAFA $GOOGL $AAPL $FB $AMZN seront ils encore les leaders de marché en 2018 ?"
2017-12-26 03:00:48,"Google and Facebook dominate digital advertising — and they now account for 25% of all ad sales, online or off (GOOGL, FB, TWTR, SNAP) #marketing  http://cmun.it/k0dgpc8e  - 🚀 Grow your followers by posting better content  http://cmun.it/VZUfmb "
2017-12-26 02:59:44,$STUDY $AAPL $GOOGL $FB $AMZN $NFLX $BABA $BA $STZ $ROKU $OSTK $CMG $RIOT $FTFT $MYO $SGLB $XNET $LFIN $SIEB $BTC.X $BCH.X $XVG.X $XRP.X #AE pic.twitter.com/2Ne6Bzl5fx
2017-12-26 02:50:23,"#share Everyone is focused on the wrong area of tech right now (AAPL, GOOGL, MSFT, NVDA)  http://read.bi/2C65eTx "
2017-12-26 02:35:07,#AnalizaAkcji #TimeWarner $NFLX $FB $GOOGL $T https://www.paszport.ws/dla-time-warner-i-att-czas-się-zatrzymał-departament-sprawiedliwości-ma-zablokować-połączenie-wertyk …
2017-12-26 02:30:41,"#travel Peaks and froths: five wild UK walks with a classic pub - The best winter hikes end up in a warm, cosy pub. The author of Wild Pub Walks picks five glorious trails that will end in beers Pub The Bear Start/finish Bear Hotel, Crickhowell, Googl...  http://ow.ly/RRKg50fU1sK "
2017-12-26 02:30:10,did @msiglobal9 see what happen in the currency market after tax cut law was passed? Pay attention and read the tax cut law people. $AAPL $MSFT $AMZN $FB $C $F $GOOGL $AMZN $TSLA $NVDA $AMD $SNAP $TWTR
2017-12-26 02:05:00,"#Twitter #Googl #USA #NZ - - We pay to launch YOUR business using magic, changing Splash Pages:  http://bit.ly/2tdX8Xq  pic.twitter.com/wUMQcxn3Z5"
2017-12-26 02:02:39,We Provide #Result Oriented #DigitalMediaMarketing #Solutions To #Startups and #MediumSized #Companies That Want To Rank Up in #Googl!  #AskContentStellar Call: 9871301315 | 7011548485 #contentstellar #contentwritingandmarketing #socialmediamarketing #webdesigning #webdevelopment pic.twitter.com/pnYGXpYGEL
2017-12-26 01:47:43,"Everyone is focused on the wrong area of tech right now (AAPL, GOOGL, MSFT, NVDA)  https://besttechtrade.com/everyone-is-focused-on-the-wrong-area-of-tech-right-now-aapl-googl-msft-nvda/ … pic.twitter.com/QA6Kji1RtN"
2017-12-26 01:47:35,@2030_challenge  #تحدي_2030  هذا مجهود اليوم  التطبيق صح تطبيقgoogl fi معقد مااعرف له😩 وغيرت التطبيق للتطبيق هذا تكفون ردو انا صح ولا لا وهل هذا تطبيق اعتمده  pic.twitter.com/Dz22ipnxRH
2017-12-26 01:11:03,"My Swing Trading results for March. When the mkt traded lower, the Splash Zone finished higher. $AAPL $GOOGL $FB  http://bit.ly/2pQtJfA  pic.twitter.com/QFgBAi0dOr"
2017-12-26 00:49:14,This Week's Highlights:  Top Stock Picks for 2018   http://messages.responder.co.il/2934727/  $AAPL $MU $HIMX $FSLR $SPY $AMD $INTC $AMZN $GOOGL $FB $NVDA #stocks #StockMarket pic.twitter.com/vNPVEgApqh
2017-12-26 00:46:30,"Maybe it is easier to just tell us the algorithm of picking the stocks, not by the name of #ArtificialIntelligence or #AI whatever? $FB $AAPL $AMZN $GOOGL $NFLX $SNAP $FB $F $C $TSLA $NVDA"
2017-12-26 00:40:42,"Nice Note. A Powerful signal indeed, especially in Getting the ""Put Options"" In Big Cap Tech just like in June, August, Oct, and Nov. It's a Recurring ""Theme"". just have to wait for the ""Signal"". $QQQ $AMZN $GOOGL $FB $BABA etc. IMO"
2017-12-26 00:24:58,googl
2017-12-26 00:13:15,@realDonaldTrump @POTUS Mr. President Would you accept donations in the  form of #bitcoin $BTC or other cryptocurrency $LTC #litecoin $BCH #Bitcoin_Cash $BTG #BITCOIN_GOLD ? It would be so convenient for supporters to donate!! $AMZN $GOOGL $FB $TSLA $F $C $AAPL $SNAP $TWTR $NVDA
2017-12-26 00:11:05,"Everyone is focused on the wrong area of tech right now (AAPL, GOOGL, MSFT, NVDA)  http://dlvr.it/Q7cJwf  #Finance"
2017-12-26 00:07:07,"Everyone is focused on the wrong area of tech right now (AAPL, GOOGL, MSFT, NVDA) | Mark Zuckerberg/Facebook   |  http://www.rocketnews.com/2017/12/everyone-is-focused-on-the-wrong-area-of-tech-right-now-aapl-googl-msft-nvda/ … pic.twitter.com/xLz6VSNwoJ"
