date,tweet
2018-02-26 14:01:08,"Top #money flow today. Free stocks app  http://www.mobileinteractive.com/superstocks  $BABA, $QQQ, $NXPI, $SPY, $TV, $BRK.B, $BAC, $AAPL, $VCSH, $MSFT, $NVDA, $DIA, $AGG, $EEM, $TAL, $TQQQ, $IWM, $GOOGL, $AABA, $WMT pic.twitter.com/m3EgZCKchF"
2018-02-26 14:00:47,"#ArtificialIntelligence and #AutonomousDriving #Stocks; Brave New World of #Driving - Co's Mentioned #GopherProtocol (OTCQB: $GOPH) #Tesla (NASDAQ: $TSLA) #Intel (NASDAQ: $INTC) #Alphabet Inc (NASDAQ: $GOOG, NASDAQ: $GOOGL) #STMicroelectronics (NYSE: $STM)  http://www.investorideas.com/CO/GOPH/news/2018/02261AI.asp … pic.twitter.com/qg6GwR5RqZ"
2018-02-26 14:00:16,"""Apple confirms that it's a Google Cloud customer — and it's a big victory for Google cloud boss Diane Greene (MSFT, GOOG, GOOGL, AAPL)""   http://www.businessinsider.com/google-scores-victory-over-amazon-apple-is-a-cloud-customer-2018-2 … #theaveragejoe #technology #feedly"
2018-02-26 13:58:27,"Apple confirms that it's a Google Cloud customer — and it's a big victory for Google cloud boss Diane Greene (MSFT, GOOG, GOOGL, AAPL)  http://read.bi/2BUvdiW "
2018-02-26 13:57:34,I've just posted a new blog: Get 30% off Google Home Hands-Free Personal Assistant White/Slate $79.00  http://ift.tt/2EWGfCO   Get 30% off Google Home Hands-Free Personal Assistant White/Slate.Get 30% off Google Home Hands-Free Personal Assistant White/Slate.  Get 30% off Googl…
2018-02-26 13:56:51,You could argue both points about the other 2 names and $googl to a degree 😎
2018-02-26 13:48:01,sure looks like a wave 3 of 5 here $SPX $TQQQ $DJI $QQQ $IWM $NVDA $AMZN $GOOGL $NFLX https://twitter.com/brainhoits/status/967309286962618369 …
2018-02-26 13:39:04,$SPX $QQQ $MSFT $AAPL $NFLX $NVDA $GOOG $GOOGL $AMZN Why overcrowding in tech stocks is still risky https://www.marketwatch.com/story/why-overcrowding-in-tech-stocks-is-still-risky-2018-02-26 …
2018-02-26 13:35:00,Facebook & Google: An ‘Irrational’ Price for Growth $FB $GOOG $GOOGL  http://bit.ly/2F9aR7k  pic.twitter.com/oUNxHJNlus
2018-02-26 13:31:21,"8 Huge Tech, Gaming and Internet Catalysts That May Be Game Changers $TCEHY $ATVI $SHOP $AMZN $GOOGL $AAPL $MSFT  https://247wallst.com/technology-3/2018/02/26/8-huge-tech-gaming-and-internet-catalysts-that-may-be-game-changers/ …"
2018-02-26 13:11:03,$AAPL He is spot on if ur not risking ur not living and cearly reason why there is no $AAPL or $GOOGL in India #India #creativity  https://www.indiatoday.in/technology/news/story/indians-study-hard-and-get-mba-may-be-buy-mercedes-but-lack-creativity-apple-co-founder-steve-woz-1177668-2018-02-26 …
2018-02-26 13:08:44,$TVOG @PrimeStarBit HUGE CATALYST INCOMING $msft $amzn $fb $goog $jnj $jpm $googl $bac $wfc $wmt $cvx $hd $pg $unh $pfe $qcom $adbe $v $nflx $chtr $cost #StockMarket #merger #acquisition #earnings #investing #stocks #NYSE #WallStreet #NASDAQ https://twitter.com/otcwealthmgmt/status/968180327230435330 …
2018-02-26 13:02:10, http://bit.ly/2xPf0KZ  **Check out the best biotech stock alerts service on Wall Street  $GOOGL $ATHM $PNTR
2018-02-26 13:01:07,"Top #money flow today. Free stocks app  http://www.mobileinteractive.com/superstocks  $BABA, $SPY, $NVDA, $QQQ, $VCSH, $BRK.B, $NXPI, $EEM, $BAC, $MSFT, $GOOG, $TQQQ, $AGG, $WMT, $TAL, $GOOGL, $TV, $CTAS, $IWM, $AAPL pic.twitter.com/Au6WjF92qN"
2018-02-26 13:01:06,Today's million dollar PUT #options trade update: $AAPL $AMZN $OLED $TAP $WFC $TSLA $CSX $CMG $FB $QCOM $ROKU $GOOGL $LULU $NFLX $VALE $PCLN $BABA $MU ... https://appsto.re/i6hH3LG 
2018-02-26 13:00:42,"The Brave New World of #Driving: #ArtificialIntelligence & #AutonomousDriving - Companies Mentioned: #GopherProtocol (OTCQB: $GOPH) #Tesla (NASDAQ: $TSLA) #Intel (NASDAQ: $INTC) #Alphabet Inc (NASDAQ: $GOOG, NASDAQ: $GOOGL) #STMicroelectronics (NYSE: $STM)  http://www.investorideas.com/CO/GOPH/news/2018/02261AI.asp … pic.twitter.com/CdR5MfWa0N"
2018-02-26 13:00:38,Tech: Google unveils updates to Assistant to bolster voice platform (GOOGL)  https://www.naijadad.com.ng/tech-google-unveils-updates-to-assistant-to-bolster-voice-platform-googl/ … pic.twitter.com/bzIpXDC3gk
2018-02-26 13:00:32,"long $googl march 1200 calls. 1) other faang's at ATH, $googl will catch up. 2) cloud good news not yet baked in"
2018-02-26 12:50:08,"$HMNY +5%, Canaccord target 15$, Billionaire Israel Englander Pulls the Trigger on Alibaba $BABA and Helios & Matheson $HMNY. In the fourth quarter of 2017, Englander initiated new positions in $BABA $HMNY.  https://www.smarteranalyst.com/2018/02/19/billionaire-israel-englander-pulls-trigger-alibaba-group-holding-ltd-baba-helios-matheson-analytics-inc-hmny/ … $SPY $NFLX $AMZN $DIS $GOOGL $AMC $GS $QQQ"
2018-02-26 12:32:18, http://smarturl.it/zk  | Google unveils updates to Assistant to bolster voice platform (GOOGL) https://goo.gl/fb/bRmXAm 
2018-02-26 12:30:57,$AAPL $GOOGL  https://www.cnbc.com/2018/02/26/apple-confirms-it-uses-google-cloud-for-icloud.html …
2018-02-26 12:30:44,#FAANMG $FB +0.39% and $GOOGL 0.35% trail the pack. $SPY +0.76% Rest up 1% or more w $NFLX + 2.28% $AAPL 1.93% $MSFT +0.97% $AMZN +1.20%.
2018-02-26 12:26:28, http://42stocks.com/technology  | 42s top5 $QBAK $ZEN $RNG $NVDA $YNDX | top5 mktGain $AAPL $MSFT $CSCO $INTC $GOOGL | top5 mktLoss $ipdn $mtbcp $eltk $rbcn $mnga | top5 pctGain $FRSX $VERI $DTRM $PXLW $CTG pic.twitter.com/acCavsI9ka
2018-02-26 12:24:34,"8 Huge Tech, Gaming and Internet Catalysts That May Be Game Changers  http://bit.ly/2BOHjtP  $TCEHY $ATVI $SHOP $AMZN $GOOGL $AAPL $MSFT"
2018-02-26 12:14:20,"Tech Today: Qualcomm’s Suggestions, AMD’s Share, GTT’s Buy - Barron's Tech Trader Daily - $QCOM $AVGO $GTT $NOK $ERIC $ADI $AMD $NVDA $GOOGL $FB $NTNX $PSTG $OCLR $IIVI $ANET https://www.barrons.com/articles/tech-today-qualcomms-suggestions-amds-share-gtts-buy-1519660982 …"
2018-02-26 12:13:31,"There are three ways to go broke: ""ladies, liquor and leverage"" - Charlie Munger #buffett #stocks $tsla $twtr $aapl $amzn $googl $baba"
2018-02-26 12:12:48,$FB $GOOGL  https://twitter.com/variety/status/968168454091141120 …
2018-02-26 12:12:36,"Tech Today: Qualcomm’s Suggestions, AMD’s Share, GTT’s Buy - Barron's Tech Trader Daily - $QCOM $AVGO $GTT $NOK $ERIC $ADI $AMD $NVDA $GOOGL $FB $NTNX $PSTG  https://www.barrons.com/articles/tech-today-qualcomms-suggestions-amds-share-gtts-buy-1519660982 …"
2018-02-26 12:12:34, http://smarturl.it/zk  | Google unveils updates to Assistant to bolster voice platform (GOOGL) https://goo.gl/fb/bRmXAm 
2018-02-26 12:12:12,"$FB $GOOGL    CNN Boss Jeff Zucker Calls on Regulators to Probe Google, Facebook  http://variety.com/2018/digital/news/cnn-jeff-zucker-google-facebook-donald-trump-1202710332/ …"
2018-02-26 12:11:44,Taktau kerja tepek tepek gambar googl tu susah sampai berkira macam buat kerja susaj sangat
2018-02-26 12:10:29,"@Sprint presses FCC to eliminate barriers to 4G, 5G deployments  http://www.fiercewireless.com/wireless/sprint-presses-fcc-to-eliminate-barriers-to-4g-5g-deployments … $S $QQQ $TSLA $GOOGL $GE $GM $MSFT $APPL $YHOO $FB"
2018-02-26 12:06:46,$GOOG $GOOGL  https://seekingalpha.com/article/4150503-google-youtube-tv-gets-10-billion?source=tweet …
2018-02-26 12:01:36,"$GOOGL The rumor has been making the rounds since 2016, but a new update on the iPhone makers website confirms it.  https://stocknews.com/news/googl-when-it-comes-to-icloud-user-data-apple-turns-to/ …"
2018-02-26 12:01:05,"Top #money flow today. Free stocks app  http://www.mobileinteractive.com/superstocks  $BABA, $QQQ, $VCSH, $SPY, $NVDA, $EEM, $NXPI, $BRK.B, $TAL, $GOOGL, $GOOG, $WMT, $IWM, $CTAS, $BAC, $JPM, $HD, $AMZN, $AABA, $MSFT pic.twitter.com/WJ6EgOUsxQ"
2018-02-26 12:00:42,"#ArtificialIntelligence & #AutonomousDriving; The Brave New World of #Driving - Co's Mentioned: #GopherProtocol (OTCQB: $GOPH), #Tesla (NASDAQ: $TSLA), #Intel (NASDAQ: $INTC), #Alphabet Inc (NASDAQ: $GOOG, NASDAQ: $GOOGL), #STMicroelectronics (NYSE: $STM)  http://www.investorideas.com/CO/GOPH/news/2018/02261AI.asp … pic.twitter.com/ykq3VKLBgS"
2018-02-26 11:58:05, http://smarturl.it/zk  | Google unveils updates to Assistant to bolster voice platform (GOOGL) https://goo.gl/fb/bRmXAm 
2018-02-26 11:58:02,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://www.gistpartner.com/index.php/2018/02/26/google-unveils-updates-to-assistant-to-bolster-voice-platform-googl/ … pic.twitter.com/VG6BZ0tFiL
2018-02-26 11:54:29, http://smarturl.it/zk  | Google unveils updates to Assistant to bolster voice platform (GOOGL) https://goo.gl/fb/bRmXAm 
2018-02-26 11:48:48,Trade the tech slice you want!  $FNGU & $FNGD! @NYSE FANG+ Index 3x/-3x ETNs. Index components: $FB $AAPL $AMZN $NFLX $GOOGL $BABA $BIDU $NVDA $TSLA $TWTR pic.twitter.com/rXOtd8vMG8
2018-02-26 11:48:31, http://smarturl.it/zk  | Google unveils updates to Assistant to bolster voice platform (GOOGL)  https://goo.gl/fb/bRmXAm 
2018-02-26 11:46:31,まぁ宣伝としてだし多少はね ? 投稿した ｽﾃｨﾌﾞ淫夢でも宣言した通り 全話一気見出来るｺﾝﾃﾝﾂが出てきたらやりますねぇ ! (多分) googl翻訳先生がもっと頼りになれば良いのに。。
2018-02-26 11:46:26,$DXCM $GOOG $GOOGL  https://seekingalpha.com/article/4150657-future-health?source=feed_f …
2018-02-26 11:43:34,Google unveils updates to Assistant to bolster voice platform (GOOGL)  https://goo.gl/fb/QMvqUt 
2018-02-26 11:41:49,"@BBCBreaking @WSJbreakingnews @LauraTrevelyan @CNBCtech @nytimestech @StateDept $AAPL $GOOGL $fb $amzn More readers this article than next 4 put together. Russia top reader, more than next 3 together. For the month. Week? China. Regards Slim TOP SECRET  https://lnkd.in/dzCiJBt  pic.twitter.com/2oSEVREbvR"
2018-02-26 11:40:29,.@latimes $NFLX  .@Bravotv  .@LoveAndyC   .@workatNBCU .@NBCUniversal .@ParamountPics .@paramount $TWX $AAPL $GOOGL $TWTR $fb .@20thcenturyfox  .@THR .@UniStudios .@Miramax .@NYFCOOfficial  Regards Slim TOP SECRET  http://slimviews.blogspot.com/2018/02/top-secret.html … … pic.twitter.com/s7DXKc5F7d
2018-02-26 11:38:51,$AMZN $FDX $AAPL $SIRI $GOOGL $H $ROKU pic.twitter.com/77hmo5Oisb
2018-02-26 11:37:09,YouTube live streams will soon include automatic captions $GOOG $GOOGL -  http://hotpagenews.com/r/207031 
2018-02-26 11:36:24,"Buying today, settles - Feb-rooo-air-aaay.  $AAPL $AMZN $NFLX $GOOGL"
2018-02-26 11:34:41,"A Geezer$ Alert :  GOOG,GOOGL: The Future Of Health  https://goo.gl/fb/Nf8inR "
2018-02-26 11:33:21,@Sprint expects to deploy VoLTE starting this Fall!!!  http://www.fiercewireless.com/wireless/sprint-expects-to-deploy-volte-fall … $S $QQQ $HD $GOOGL $GE $GM $H $MSFT $GLW $DIS $DISH $FB $TWR $TSLA $YHOO $APPL
2018-02-26 11:32:58,Apple confirms it uses Google's cloud for iCloud $AAPL $GOOG $GOOGL -  http://hotpagenews.com/r/207022 
2018-02-26 11:27:20,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://cyberageonline.com/google-unveils-updates-to-assistant-to-bolster-voice-platform-googl/ …
2018-02-26 11:27:20,"@Sprint rebuilds federal, public sector market presence, taps Felix to lead new division  http://www.fiercetelecom.com/telecom/sprint-rebuilds-federal-public-sector-market-presence-taps-felix-to-lead-new-division … $S $QQQ $MSFT $DISH $DIS $HD $GE $GM $GLW $H $GOOGL $FB $TWR $HPQ"
2018-02-26 11:27:19,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://cyberageonline.com/google-unveils-updates-to-assistant-to-bolster-voice-platform-googl/ …
2018-02-26 11:27:17,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://cyberageonline.com/google-unveils-updates-to-assistant-to-bolster-voice-platform-googl/ …
2018-02-26 11:27:14,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://cyberageonline.com/google-unveils-updates-to-assistant-to-bolster-voice-platform-googl/ …
2018-02-26 11:27:12,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://cyberageonline.com/google-unveils-updates-to-assistant-to-bolster-voice-platform-googl/ …
2018-02-26 11:27:06,Black Americans Google unveils updates to Assistant to bolster voice platform GOOGL  http://dlvr.it/QHvgWV 
2018-02-26 11:22:08,$GOOG #GOOGLE $GOOGL $SNAP $FB https://seekingalpha.com/article/4150660-facebook-tipping-point?source=feed_f …
2018-02-26 11:21:48,Google unveils updates to Assistant to bolster voice platform (GOOGL):  http://ift.tt/2sYmDMZ  @SheikhMende #Dubai
2018-02-26 11:20:34,"$GOOGL is simply THE most innovative company I've ever seen so far - key is they do it ALL TIME and almost always can DELIVER, not like $aapl not like $msft $IBM $INTC or $tsla. probably one day $nvda will partner w/ $googl on sth. no doubt $googl goes to $2400-2500 in 3 yrs  https://twitter.com/businessinsider/status/968099596059656192 …"
2018-02-26 11:15:42,Google unveils updates to Assistant to bolster voice platform (GOOGL): This story was…  https://goo.gl/fb/pjUBXy 
2018-02-26 11:12:20,Google unveils updates to Assistant to bolster voice platform (GOOGL)  pic.twitter.com/HkrAzxgDSb
2018-02-26 11:09:34,"New post: ""Google unveils updates to Assistant to bolster voice platform (GOOGL)""  http://ift.tt/2ovjO1l "
2018-02-26 11:08:21,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://ift.tt/2ovjO1l 
2018-02-26 11:07:08,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://ift.tt/2ovjO1l 
2018-02-26 11:07:06,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://ift.tt/2ovjO1l  #interesting
2018-02-26 11:04:23,10 Things To Know. Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://ift.tt/2ovjO1l 
2018-02-26 11:03:36,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://read.bi/2CKxmdI 
2018-02-26 11:03:27,Google unveils updates to Assistant to bolster voice platform (GOOGL)  http://ift.tt/2ovjO1l  johnangel1977
2018-02-26 11:02:01,Let Us Make Few Trades But Good Trades.  25 Green and 5 Red trades in February so far.      GREEN (25):  Many are 100% plus gains.  $CL $ES(3) $GC (2) $WYNN $UVXY (3) $SPY (4) $AAPL(2) $NVDA $BA $FB (2)  $GLD $JPM $GOOGL (2) $TLT         RED(5):  $HG $SPY $IWM $ZB $TLT
2018-02-26 11:01:59,"Search engines sent more traffic to publishers than social media in 2017 (GOOGL, GOOG)  http://www.gistpartner.com/index.php/2018/02/26/search-engines-sent-more-traffic-to-publishers-than-social-media-in-2017-googl-goog/ … pic.twitter.com/1bWC2173kF"
2018-02-26 11:01:04,"Top #money flow today. Free stocks app  http://www.mobileinteractive.com/superstocks  $BABA, $BRK.B, $VCSH, $QQQ, $NVDA, $GOOGL, $TAL, $SPY, $IWM, $CTAS, $GOOG, $TLT, $NXPI, $NFLX, $AABA, $WMT, $BAC, $JPM, $HD, $XOM pic.twitter.com/DZf3FwFKZl"
2018-02-26 11:00:42,"The Brave New World of #Driving: #ArtificialIntelligence and #AutonomousDriving - Co's Mentioned: #GopherProtocol (OTCQB: $GOPH) #Tesla (NASDAQ: $TSLA) #Intel (NASDAQ: $INTC) #Alphabet Inc (NASDAQ: $GOOG, NASDAQ: $GOOGL) #STMicroelectronics (NYSE: $STM)  http://www.investorideas.com/CO/GOPH/news/2018/02261AI.asp … pic.twitter.com/BL94BQv6P9"
2018-02-26 10:58:23,$VXN +6% because of fear $AMZN $AAPL $NFLX $MSFT $FB $GOOGL aren't in their usual state of parabolic rise
2018-02-26 10:55:06,Can’t spell Equity without EQ U & I. 🤓  http://bit.ly/2BXwaqN  #oott #oil #wti $aapl $tsla $googl $nflx
2018-02-26 10:52:56,マジで毎回毎回うるさいきもいすきこれからもよろしく
2018-02-26 10:52:53,$AAPL $GOOG $GOOGL Apple confirms using Google Cloud; Cook will co-chair China business forum  pic.twitter.com/sFohrB6jeQ
2018-02-26 10:45:07,$GOOGL: Both the short term and long term trends are positive. This is a very positive sign.  https://www.chartmill.com/analyze.php?utm_source=twitter&utm_medium=TA&utm_content=TA&utm_campaign=social_tracking#/GOOGL?key=b499dbfa-898a-47fd-b995-82dbbc8d1753 … pic.twitter.com/HjwA0ochGN
2018-02-26 10:42:11,Doesn't matter imo. Amzn googl.aapl fb. Everyone in
2018-02-26 10:24:12,Our perspective on $ES as discussed in blog at  http://zenensys.com  was key to initiate these long positions $GOOGL $AAPL $FB  last week. Pleased with the outcome for our Zen Nation 🙏
2018-02-26 10:22:54,"#ArtificialIntelligence and #AutonomousDriving; The Brave New World of #Driving - Co's Mentioned: #GopherProtocol (OTCQB: $GOPH) #Tesla (NASDAQ: $TSLA) #Intel (NASDAQ: $INTC) #Alphabet Inc (NASDAQ: $GOOG, NASDAQ: $GOOGL) #STMicroelectronics (NYSE: $STM)  http://www.investorideas.com/CO/GOPH/news/2018/02261AI.asp …"
2018-02-26 10:21:34,"Search engines sent more traffic to publishers than social media in 2017 (GOOGL, GOOG)  http://read.bi/2ox7pcs  pic.twitter.com/L7IM90omDh"
2018-02-26 10:21:20,"I bet they trade $AAPL during the market correction down, not when $AAPL climbing back up. Funny... $AMZN $MSFT $GOOGL $FB $NFLX $C $F $NVDA $AMD $BTC $LTC $BCH $BTG"
2018-02-26 10:21:11,"Dünyanın En Değerli 500 Markası (2018) yayınlandı, aralarında milli markamız yok.   Görünen o ki yeni dünya düzeninde ülkelerin markası değil, markaların ülkesi rol oynayacak.   1 Amazn 2 Apple 3 Googl 4Samsng 5 Facebk 6 AT&T 7Microsft 8Verizon 9 Wallmart 10 ICBC"
2018-02-26 10:17:44,The drumbeat continues. $GOOGL   Google Must Be Stopped Before It Becomes an AI Monopoly  https://www.wired.com/story/google-artificial-intelligence-monopoly/ …
2018-02-26 10:16:19,@googl_n  ぐーぐるふぁぼばくうるさいすき
2018-02-26 10:14:24,2 tgts hit GOOGL likes to fade hard not gettin caught this week great profits on this !!  https://twitter.com/NYDOUGH/status/968142046858043393 …
2018-02-26 10:13:45,GOOGL 180302C1140 #closingtrade out 1@8.95 all out https://twitter.com/NYDOUGH/status/968137485581725696 …
2018-02-26 10:13:12,"RT from IEEESpectrum: ""“We should be able to determine and control truly fake news, information that is patentable false,” said John Hennessy, Alphabet’s new chair, in an interview with teklaperry:  https://buff.ly/2FwVmUw  $GOOGL  pic.twitter.com/oPqSIq3vTD"""
2018-02-26 10:13:08,"Search engines sent more traffic to publishers than social media in 2017 (GOOGL, GOOG)  http://dlvr.it/QHv94d  pic.twitter.com/EtmhV1vbio"
2018-02-26 10:13:06,"Amazon looks to build more of its own silicon; would join other large tech giants, Google and Apple, in looking to design its own chips  https://www.barrons.com/articles/amazon-alphabet-plan-to-chip-away-at-nvidia-1519586390 … via @barronsonline by @jswartz $AMZN $GOOGL $AAPL"
