date,tweet
2018-02-26 10:12:36,"Search engines sent more traffic to publishers than social media in 2017 (GOOGL, GOOG)  http://www.15minutenews.com/article/142250562/search-engines-sent-more-traffic-to-publishers-than-social-media-in-2017-googl-goog/ … #Business"
2018-02-26 10:09:31,Another great morning @zenensys Thanks $AAPL $GOOGL $FB $TLT pic.twitter.com/jTZybZGabd
2018-02-26 10:09:29,Markets love to see #FAANG to move & rally $FB $AAPL $AMZN $NFLX $GOOGL  pic.twitter.com/YK0P57sbMd
2018-02-26 10:09:08,"RT from IEEESpectrum: ""“We should be able to determine and control truly fake news, information that is patentable false,” said John Hennessy, Alphabet’s new chair, in an interview with teklaperry:  https://buff.ly/2FwVmUw  $GOOGL  pic.twitter.com/h9uFl6Ikcs"""
2018-02-26 10:08:02,"ICYMI: #Stocks we're watching today - $UPS, $F, $GOOGL, Uber & Lyft @alexistvnews  http://yhoo.it/2oyEip2  pic.twitter.com/76RXsxaeYo"
2018-02-26 10:07:34,"Long $AMZN Short $GOOGL ... nor bad huhh ? still very ""bullish"" & px is widening !!  pic.twitter.com/djzJwynGUC"
2018-02-26 10:05:33,"Still a good bet on $AMZN / $GOOGL #spread , now @ $380s https://twitter.com/pipsnticks/status/960568509829865472 …"
2018-02-26 10:05:13,"“We should be able to determine and control truly fake news, information that is patentable false,” said John Hennessy, Alphabet’s new chair, in an interview with @teklaperry:  https://buff.ly/2FwVmUw  $GOOGL  pic.twitter.com/v71AUzgcjc"
2018-02-26 10:03:25, http://M.facebook.com/story.php?story_fbid=585652675102844&id=173720856296030&__tn__=%2AW-R …  https://fb.me/1xfObTR7p 
2018-02-26 10:00:16,NYT magazine discusses anticompetitive practices by Google  https://www.nytimes.com/2018/02/20/magazine/the-case-against-google.html … via @NYTmag by @cduhigg $GOOGL $MSFT
2018-02-26 09:58:05,"Search engines sent more traffic to publishers than social media in 2017 (GOOGL, GOOG)  http://dlvr.it/QHv4Kf  #b2b pic.twitter.com/f09FSWfZrf"
2018-02-26 09:55:38,GOOGL 180302C1140 #scaleout out1 @10.40 leaves 1 i may close the last 1 out if gets under tgt2 here !! watch the last piece on GOOGL here
2018-02-26 09:54:00,BTO 1 $googl 1140c weekly @teamm
2018-02-26 09:53:45,Alphabet Inc (NASDAQ:GOOGL) launched its own job search engine - Alphabet Inc (NASDAQ:GOOGL) la  http://vocation.ai/blog/news-jobs/alphabet-inc-nasdaqgoogl-launched-its-own-job-search-engine/ … #NewsFeed
2018-02-26 09:53:12,"Search engines sent more traffic to publishers than social media in 2017 (GOOGL, GOOG)  http://ift.tt/2Fyl3nP  This represents a market shift, as social had sent websites more visits since 2014  http://ift.tt/eA8V8J "
2018-02-26 09:51:05, http://smq.tc/2frwPpF  < Timothy Sykes Stock $ Alerts Reviewed $IBB $GOOGL $FB
2018-02-26 09:49:06,$AAPL AND $GOOGL  https://www.cnbc.com/2018/02/26/apple-confirms-it-uses-google-cloud-for-icloud.html …
2018-02-26 09:47:40,$NVDA $AAPL $GOOGL $MU  Option Traders:  Don't Let the Institutions Scalp You:   Volatility Mastery - How to Trade a Bear and Bull Market https://vimeo.com/255317960 
2018-02-26 09:47:13,The Bear's Lair: Ferment Brings Us The Future $T $FB $GOOGL  https://goo.gl/T7SWeF 
2018-02-26 09:44:52,"LIVE: Amazon, Google and Apple under pressure to remove NRA streaming channel - @ewolffmann & @melodyhahm offer insight  http://yhoo.it/2oyEip2  $AMZN $GOOGL $AAPL pic.twitter.com/ao2p7neaQ2"
2018-02-26 09:42:57,$GOOG $GOOGL  https://seekingalpha.com/article/4150503-google-youtube-tv-gets-10-billion?source=tweet …
2018-02-26 09:41:51,"#Stocks to Watch Today: $UPS, $F, $GOOGL, Uber & Lyft   http://yhoo.it/2oyEip2  pic.twitter.com/NVNcybxtWz"
2018-02-26 09:41:15,"These are the five leaders in the self-driving car race (GOOG, GOOGL, GM, F)  http://read.bi/2rnqBOA  pic.twitter.com/k4ptOTvoT5"
2018-02-26 09:41:11,these $googl mar2 1140c now @ 10.6 from 5.92!!! wow!!!  https://twitter.com/option_snipper/status/967137235043782656 …
2018-02-26 09:40:55,"#Food is up next for the #move. What are grocers going to do w/ higher priced #commodities? #Inflation has been in the pipes.  $DBA $MOO $KR $WMT $AMZN ~ $USO $XLE $GLD ^ ( $GDX $GDXJ $DUST $NUGT ) = $TLT $TNX * $BAC $GS / $FB $AAPL $NFLX $GOOGL $TSLA $TWTR = $QQQ + $XBT_C, $GBTC pic.twitter.com/zV2xD0xo3g"
2018-02-26 09:38:45,these $googl mar2 1140c now @ 9.7 from 5.92 entry last Friday  https://twitter.com/option_snipper/status/967137235043782656 …
2018-02-26 09:37:05,Bot $GOOGL Mar16 1150c at 15.00
2018-02-26 09:34:24,Apple confirms it uses Google's cloud for iCloud $AAPL $GOOGL  https://www.cnbc.com/2018/02/26/apple-confirms-it-uses-google-cloud-for-icloud.html …
2018-02-26 09:33:07,"These are the five leaders in the self-driving car race (GOOG, GOOGL, GM, F)  http://ift.tt/2FQTHsI  In a new 2018 report, BI Intelligence takes an in-depth look at the most expansive self-driving car tests taking place in the US, and offers insights on…  http://ift.tt/eA8V8J "
2018-02-26 09:31:25,"There's one way to hold tech companies hostage and fix the spread of hoaxes, conspiracy theories, and misinformation (FB, TWTR, GOOG, GOOGL)  http://read.bi/2GGGqmg  pic.twitter.com/QvAmItbP8q"
2018-02-26 09:30:33,Bear of the Day: Pandora Media $P Also $AAPL $AKAM $AMZN $CMCSA $GOOGL  https://goo.gl/w5Aup2 
2018-02-26 09:28:40,"There's one way to hold tech companies hostage and fix the spread of hoaxes, conspiracy theories, and misinformation (FB, TWTR, GOOG, GOOGL)  http://dlvr.it/QHtvwM  #PR #analytics pic.twitter.com/5GpOcMviox"
2018-02-26 09:27:44,#Google unveils #MachineLearning ad tool (GOOGL) #AI #IA #BigData #DataScience #artificialintelligence  https://uk.news.yahoo.com/google-unveils-machine-learning-ad-150500291.html …
2018-02-26 09:27:07,my FOCUS today - $amzn $ba $baba $googl $nflx $nvda $tsla
2018-02-26 09:26:25,@jimcramer massive nflx news  reed hasting says 100m india customers  and if googl can raise prices 5 bucks  lol  nflx can     302  soon
2018-02-26 09:18:29,"Feb 26 Monday, $GOOGL is $1,133.76 in the premarket  Seeing $1,199.85 and $1,067.54"
2018-02-26 09:17:57,Still pumping those FAANGs ... $QQQ $AMZN $AAPL $NFLX $NVDA $GOOGL $FB
2018-02-26 09:17:30,Supreme Court will decide on Microsoft data case by June $MSFT $GOOG $GOOGL  https://seekingalpha.com/news/3334140 
2018-02-26 09:17:26,Alphabet Inc $GOOGL Shares Sold by Riverpark Capital Management LLC  http://weekherald.com/?p=1486763 
2018-02-26 09:17:14,CLS Investments LLC Reduces Position in Alphabet Inc $GOOGL  http://weekherald.com/?p=1486774 
2018-02-26 09:16:36,"Alphabet Inc  (NASDAQ:GOOGL) Pre-market: 1,133.76 +5.67 (0.50%)  Feb 26, 9:11AM EST   #GoogleFinance"
2018-02-26 09:16:30,Alphabet Inc $GOOGL Stake Lessened by CLS Investments LLC  http://stocknewstimes.com/?p=1488245  #stocks
2018-02-26 09:16:27,Riverpark Capital Management LLC Has $19.93 Million Stake in Alphabet Inc $GOOGL  http://stocknewstimes.com/?p=1488248  #stocks
2018-02-26 09:16:04,"Wills Financial Group Inc. Has $797,000 Position in Alphabet Inc $GOOGL  http://thelincolnianonline.com/?p=682818 "
2018-02-26 09:16:03,Alphabet Inc $GOOGL is RiverPark Advisors LLC’s 3rd Largest Position  http://thelincolnianonline.com/?p=682819 
2018-02-26 09:16:01,Cohen & Steers Inc. Has $26.09 Million Stake in Alphabet Inc $GOOGL  http://thelincolnianonline.com/?p=682821 
2018-02-26 09:15:30,"A Geezer$ Alert :  GOOG,GOOGL: Supreme Court will decide on Microsoft data case by June  https://goo.gl/fb/pkXgB9 "
2018-02-26 09:13:38,"$AAPL 176.00 Apple iCloud services were relying on remote data storage systems from $AMZN Web Services and $MSFT Azure, but now reveal they are using $GOOGL Cloud Platform. In addition to Apple, other Google public cloud customers include Kroger, PayPal, Snap and Spotify. @CNBC"
2018-02-26 09:12:34,Supreme Court will decide on Microsoft data case by June  https://seekingalpha.com/news/3334140-supreme-court-will-decide-microsoft-data-case-june?source=tweet … $MSFT $GOOG $GOOGL
2018-02-26 09:11:22,$AAPL $GOOGL  https://twitter.com/jcmccracken/status/968126097647955969 …
2018-02-26 09:08:07,"There's one way to hold tech companies hostage and fix the spread of hoaxes, conspiracy theories, and misinformation (FB, TWTR, GOOG, GOOGL)  http://dlvr.it/QHtn2N  pic.twitter.com/F7j3gVuCxY"
2018-02-26 09:07:06,nflx set up to blue sky  can explode  googl raising prices  is great for nflx
2018-02-26 09:06:02,Aim for This Alphabet Upside Target $GOOGL $GOOG - https://investorplace.com/2018/02/trade-day-alphabet-inc-goog-googl-stock-target/ …
2018-02-26 09:03:46,Amazon Has Designs On A.I. Chips   https://search.app.goo.gl/Ykk9  $AMZN $GOOGL $AAPL $NVDA
2018-02-26 09:03:17,"Hay una manera para que las empresas de tecnología de rehenes y corrección de la propagación de bulos, las teorías de la conspiración, y la desinformación (FB, TWTR, GOOG, GOOGL)  http://dlvr.it/QHtlFl  pic.twitter.com/eaOVJI8gXy"
2018-02-26 09:03:05,"$GOOGL Apple's Airpods have been a hit, but the same can't be said for Google's wireless earbuds.  https://stocknews.com/news/googl-apples-success-with-airpods-points-to-missed-opportunity-for-alphabet/ …"
2018-02-26 09:01:01,Mana para penggila film BOKEP ? Nih pasang aplikasi RIBUAN film bokep di  https://googl/lGlCtR Sebarkan ke temen2 yang lain ya!!!
2018-02-26 08:58:08,"Bubble Or Not, Here's Why FANG Stocks Are Ready To Pause -   https://www.seeitmarket.com/bubble-or-not-heres-why-fang-stocks-ready-pause-17861/#.WpQSOs7QVf0.twitter …  blog by @JLyonsFundMgmt $QQQ $FB $AMZN $NFLX $GOOGL"
2018-02-26 08:58:07,$GOOG $GOOGL  https://seekingalpha.com/article/4150503-google-youtube-tv-gets-10-billion?source=tweet …
2018-02-26 08:43:07,"There's one way to hold tech companies hostage and fix the spread of hoaxes, conspiracy theories, and misinformation (FB, TWTR, GOOG, GOOGL)  http://ift.tt/2CJp06d  Advertisers could incentivize Facebook and Google to fix the spread of hoaxes online  http://ift.tt/eA8V8J "
2018-02-26 08:43:03,"""Artificial intelligence could make brands obsolete (GOOGL, AMZN, AAPL) #AI #Marketing  https://buff.ly/2FjmKVV """
2018-02-26 08:40:50,Quantamize Morning Q-Ride 2/26/2018   http://bit.ly/mqr-tw-feb-26-2018 … $GOOGL $MU $UNP $ALSN $TSLA #stocks #investors #quant #research #MondayMotivaton pic.twitter.com/vWThetR1VS
2018-02-26 08:39:49,"(There's one way to hold tech companies hostage and fix the spread of hoaxes, conspiracy theories, and misinformation (FB, TWTR, GOOG, GOOGL)) -  http://www.tradebuddy.online/wp-content/uploads/2018/02/screen-shot-2018-02-20-at-102250-am.png … -   Hoaxes and fake news continue to be promoted on big tech platforms run by Facebook and ... - ... pic.twitter.com/81dhUFy4Dr"
2018-02-26 08:38:11,"There's one way to hold tech companies hostage and fix the spread of hoaxes, conspiracy theories, and misinformation (FB, TWTR, GOOG, GOOGL)  http://dlvr.it/QHtbwJ  #b2b pic.twitter.com/GRsISrxkD9"
2018-02-26 08:29:48,googlサンがプッシュなさってくださらなかったら、気付かずに生きてゆけたものを……。 もう、このお節介やさん♡  orz
2018-02-26 08:24:45,$googl looking good premarket. Have an order to cut some of 1140c at 9. Above 1136.20 to start filling that gap to 1170.
2018-02-26 08:23:21,Our long positions in $GOOGL $AAPL $TLT $UNG $GC looking promising @zenensys.
2018-02-26 08:23:00,Android版のgooglさんのアプリ、「あなたにおすすめの記事」てなものを表示してくれるのね。 内容はニュースサイトだったり、個人ブログだったり、カクヨムの作品だったり。 で、Twitterのアカウントを薦められたので見に行ったんですよ。  ブロックされてましたわ。
2018-02-26 08:20:06,"$TSLA, $INTC, $GOOG, $GOOGL, $STM - AI and Autonomous Driving, The Brave New World of Driving - Commentary  http://crweworld.com/article/news-provided-by-accesswire/238574/artificial-intelligence-and-autonomous-driving-the-brave-new-world-of-driving- …"
2018-02-26 08:17:32,$wday another record high pre-market $128.75. Earnings out again tomorrow after the close.   $nvda $meli $wday still my top 3 holdings with $amzn $googl $aapl $de $cat $ba $fdx $x $clf $nue $cat $gww $uri  Spec picks $potn $wynn $shop $grub  - $ibb $fas top etf's  Always updating
2018-02-26 07:48:42,ابو عبدالمحسن يسعد مساك الاسبوع هذا نبي نفس الاسبوع الماضي نطقطق googl و tsla 😘😘😘ننتظرك
2018-02-26 07:48:29,my $amzn $googl calls should pay really well today!  nice move pre market!
2018-02-26 07:27:15,$GOOGL  https://twitter.com/businessinsider/status/968099596059656192 …
2018-02-26 07:23:46,makalagot kay nang halos di na gane ko mo chat aron di napod mobalik ug display iyang pangalan! Hoy di ko googl eug naa kay pangutana! didto ka sa imong firends! don’t me jd
2018-02-26 07:20:52,"Morning Most Tweeted Big Caps, check out Gambiste Top 10: $ADP $AAL $ATVI $AMZN $AAPL $GOOG $GOOGL $FB  http://gambiste.com/index.php/current-month-stock-data/ …"
2018-02-26 07:05:24,"Scutify Pre-Market. Dropbox Files For IPO Of Up To $500M, Samsung Launches Galaxy S9 With Focus On Social Media. #Data #Sharing #Storage #Cloud #IPO #GalaxyS9 #MWC18 #SocialMedia #AI #WarrenBuffett #Bonds #5G $GOOGL $BOX $AMZN $MSFT $SSNLF $AAPL $GE $NOK  https://mailchi.mp/scutify/scutify-pre-market-dropbox-files-for-ipo-of-up-to-500m-samsung-launches-galaxy-s9-with-focus-on-social-media-ge-to-restate-2-years-of-earnings?e=85b13f4a22 … pic.twitter.com/h7u0cjMjgh"
2018-02-26 07:01:59,"""Shares  http://ofAmazon.com (AMZN) closed at $1,500 for the first time ever on February 23, propelling the company's market value to $726.2 billion, behind only Apple (AAPL) and Alphabet (GOOGL).""  https://lnkd.in/eewAJ6X  https://lnkd.in/eyj4CvB "
2018-02-26 07:01:10,Learn to Read SEC Filings DVD:  http://smq.tc/1GdpNHv  This DVD is pure gold!  $SLV $TWTR $Spy $GOOGL $IBB $TSLA $PCLN $CELG $LNKD
2018-02-26 07:00:00,$GOOGL - loooooooooong  -  https://it.tradingview.com/chart/GOOGL/Y7ywk7tR/ …
2018-02-26 06:59:21,👉 $FUSZ 👈 UPTRENDING STRONG. BIG BOARD BOUND #lifechanging ✨MUST SEE DD:  https://investorshangout.com/post/view?id=4934555 … $USLV $AAPL $MSFT $CSCO $INTC $NVDA $NFLX $AMD $MAT $BABA $QCOM $YNDX $SPNS $MU $JD $NOK $GM $GE $F $C $S $VZ $JUNO $HBAN $ATOS $AKER $COGT $MARA $MARK $XNET $TSLA $GOOGL $OBSV pic.twitter.com/96H8gfWliD
2018-02-26 06:52:49,$GOOGL  http://demo.FinGraphs.com  Pot. cont. Uptrend LONGERTERM Wly-Dly-Hly combo chart #Google #Stocks pic.twitter.com/Eiesx2iADs
2018-02-26 06:51:16,loooooooooong  $GOOGL  http://it.tradingview.com/chart/GOOGL/Y7ywk7tR/ …
2018-02-26 06:27:19,The tech industry and the White House are butting heads at the Supreme Court over data stored abroa...  https://www.bloomberg.com/news/articles/2018-02-26/tech-takes-on-trump-as-supreme-court-looks-at-data-stored-abroad … via @bpolitics $MSFT $GOOGL $AAPL $FB
2018-02-26 06:15:23,$TJX $GOOG $GOOGL $MA $BAC $CRI $UNP $AXP $WFC $ROST $AZO $JPM $V $BRK.A $BRK.B $CBPX $PPG $HDS $CP $DISCA $AMNF https://seekingalpha.com/article/4150569-bretton-funds-2017-annual-report-shareholders?source=feed_f …
2018-02-26 06:15:17,Googl paly balanceは関係ないわ。プリコネは課金できるけどミリシタだけできないみたい。なんかキャッシュが悪さしている気がする
2018-02-26 05:47:39,っていうか、課金したいのにGoogl paly balanceとか出てきて課金できない...残金あるじゃないですかー
2018-02-26 05:32:57,"RiverPark Advisors LLC Sells 5,046 Shares of Alphabet Inc $GOOGL  http://americanbankingnews.com/?p=5827299  #stocks"
2018-02-26 05:32:56,Alphabet Inc $GOOGL Shares Sold by Riverpark Capital Management LLC  http://americanbankingnews.com/?p=5827300  #stocks
2018-02-26 05:32:55,Alphabet Inc $GOOGL Shares Sold by Cohen & Steers Inc.  http://americanbankingnews.com/?p=5827305  #stocks
2018-02-26 05:32:54,Sand Hill Global Advisors LLC Decreases Position in Alphabet Inc $GOOGL  http://americanbankingnews.com/?p=5827307  #stocks
2018-02-26 05:32:53,CLS Investments LLC Reduces Position in Alphabet Inc $GOOGL  http://americanbankingnews.com/?p=5827309  #stocks
2018-02-26 05:32:52,Alphabet Inc $GOOGL Holdings Boosted by First Allied Advisory Services Inc.  http://americanbankingnews.com/?p=5827312  #stocks
2018-02-26 05:32:43,Alphabet Inc $GOOGL Stake Lessened by CLS Investments LLC  http://theolympiareport.com/?p=509478 
2018-02-26 05:31:45,Riverpark Capital Management LLC Has $19.93 Million Stake in Alphabet Inc $GOOGL  http://zpr.io/nXdvZ  #stocks
2018-02-26 05:31:44,Riverpark Capital Management LLC Has $19.93 Million Stake in Alphabet Inc $GOOGL  http://zpr.io/nXdvZ 
2018-02-26 05:23:54,"Protected: Swing Trading Report Mon Feb 26 Part B: $XRT, $EXP, $FIT, $VFC, $GOOGL, $AMZN, $JUNO, $OAK, $EOG…  https://compoundtrading.com/swing-trading-report-mon-feb-26-part-b-xrt-exp-fit-vfc-googl-amzn-juno-oak-eog/ …"
2018-02-26 05:05:33,"《定期》  ☆ Googl_SNSさん☆ パズドラ・モンスト垢販売の方です(^^)/ ★パズドラ★ ・強垢 ・魔法石多量垢 ・チートワンパン ★モンスト★ ・オーブ多量垢  その他に,,, 「データは売りたいけど、 詐欺には遭いたくない」 というか"
2018-02-26 05:01:14, http://smq.tc/2frwPpF  < < Tim Sykes Stock Trading Alerts Full Review $GOOGL $TXRH $TWTR
2018-02-26 05:00:03,short ratio interest of $CRCM is 2.04 at 2018-01-31  http://sunshineavenue.com/stock/CRCM/  $GOOGL 2.02 $IPDN 2.40 $DHX 11.90 $TRUE 7.42
2018-02-26 04:22:02,$AMZN $BIDU $BLDR $BMCH $BRK.A $BRK.B $CACC $CNSWF $COF $EME $FCAU $FWONA $FWONK $GOOG $GOOGL $GS $IAC $IBKR $JD https://seekingalpha.com/article/4150552-tracking-ruane-cunniff-and-goldfarbs-portfolio-q4-2017-update?source=feed_f …
2018-02-26 04:12:27,"👉 The Google ‘cloud’ grows with fresh undersea data cables $GOOGL║ https://hedgeaccordingly.com/2018/01/the-google-cloud-grows-with-fresh-undersea-data-cables-googl.html …   Entered The #AFP Zeitgeist On January 17, 2018@7:18am"
2018-02-26 04:10:51,Googl-oryhole  pic.twitter.com/S86OIlyE15
2018-02-26 03:57:25,グーグルが「Chrome」に広告ブロック機能を付けた本当の理由｜ http://WIRED.jp  ウェブブラウザー「Googl…  https://goo.gl/URCzSr  #google_chrome #wired #wired_japan #イノベーション #ニュース #ブラウザ #ワイアード #ワイヤード #広告
2018-02-26 03:10:04,Word on the street is EOM will be bullish for stocks. Here’s how we’re playing it    http://bit.ly/2BXwaqN  $aapl $tsla #oott $xom $rok $googl $nflx #bitcoin
2018-02-26 01:33:24,Compare the #equity #performance of #Apple $appl #Facebook $fb #Amazon $amzn #Microsoft $MSFT #Alphabet $GOOGL against #Nasdaq100 & #SP500. Absolute and Relative #trend with daily #charts. Weekly Review.  http://bit.ly/2ow6lXh  pic.twitter.com/OgFEnoXPnv
2018-02-26 01:29:14,昨日「報道特注」ってyoutubeの番組見たら、あなたへのおすすめに、「鳥肌実る」が出て来た（笑）つい見ちゃったよ。 googl先生は賢い。 #報道特注
2018-02-26 00:46:17,"Tech Roundup: Buffet's AAPL Stake, GOOGL Stories, CSCO Earnings  https://finance.yahoo.com/news/tech-roundup-buffet-apos-aapl-210109804.html …"
2018-02-26 00:29:36,1st thing on the radar  $BA and $GOOGL MAR02C
2018-02-26 00:29:07, http://smq.tc/1HZzRnE  4 Keys To Mastering Short Selling by timothysykes! $NFLX $GOOGL $INTC $YELP
2018-02-26 00:02:13,"Steam Credential stealer, shared today via Steam instant message.  <USERNAME>: ahaha lol  https://picturejpegtech/pictures291.jpg  -> /googl/3NhPc2 -->/drive.googlecom/uc?export=download&confirm=no_antivirus&id=15WaNX4PY4S4qMr4at6bOIUp3KvyMeMWO ---> pictures291.scr"
